user_id,SLIM,EASE_R,TopPop,UserKNNcosine,UserKNNpearson,UserKNNjaccard,UserKNNtversky,ItemKNNcosine,ItemKNNpearson,ItemKNNjaccard,ItemKNNtversky
233,0.5,0.5,0.083333336,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.41666666,0.33333334,0.5
234,0.3846154,0.34615386,0.115384616,0.23076923,0.115384616,0.23076923,0.23076923,0.23076923,0.23076923,0.15384616,0.34615386
235,0.625,0.75,0.125,0.5,0.0,0.5,0.5,0.25,0.5,0.375,0.625
236,0.23529412,0.1764706,0.11764706,0.05882353,0.11764706,0.05882353,0.1764706,0.23529412,0.05882353,0.11764706,0.11764706
237,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.6666667,0.33333334,1.0
238,0.15555556,0.2,0.044444446,0.11111111,0.0,0.11111111,0.11111111,0.15555556,0.2,0.2,0.24444444
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
240,0.33333334,0.22222222,0.0,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.22222222
241,0.22727273,0.18181819,0.18181819,0.22727273,0.0,0.18181819,0.22727273,0.18181819,0.18181819,0.09090909,0.22727273
242,0.25,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.375
243,0.13043478,0.17391305,0.08695652,0.17391305,0.13043478,0.17391305,0.08695652,0.13043478,0.08695652,0.08695652,0.2173913
244,0.13461539,0.13461539,0.01923077,0.115384616,0.115384616,0.09615385,0.07692308,0.09615385,0.09615385,0.09615385,0.09615385
245,0.46666667,0.46666667,0.13333334,0.4,0.46666667,0.4,0.46666667,0.33333334,0.4,0.33333334,0.4
246,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
247,0.30769232,0.26923078,0.07692308,0.1923077,0.115384616,0.1923077,0.1923077,0.15384616,0.1923077,0.07692308,0.34615386
248,0.33333334,0.33333334,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.33333334,0.33333334
249,0.41666666,0.41666666,0.083333336,0.33333334,0.33333334,0.33333334,0.33333334,0.41666666,0.33333334,0.25,0.33333334
250,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.4,0.4
251,0.13725491,0.11764706,0.09803922,0.09803922,0.0,0.11764706,0.078431375,0.13725491,0.078431375,0.078431375,0.09803922
252,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
253,0.25,0.375,0.0,0.5,0.125,0.625,0.5,0.5,0.5,0.5,0.5
254,0.11764706,0.23529412,0.23529412,0.1764706,0.0,0.1764706,0.11764706,0.23529412,0.29411766,0.29411766,0.11764706
255,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
256,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4
257,0.3181818,0.3181818,0.13636364,0.18181819,0.22727273,0.18181819,0.18181819,0.13636364,0.27272728,0.09090909,0.3181818
258,0.4,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.4
259,0.13725491,0.11764706,0.11764706,0.11764706,0.09803922,0.09803922,0.11764706,0.11764706,0.13725491,0.078431375,0.09803922
260,0.09589041,0.10958904,0.04109589,0.06849315,0.06849315,0.08219178,0.08219178,0.09589041,0.08219178,0.05479452,0.05479452
261,0.46666667,0.46666667,0.06666667,0.33333334,0.13333334,0.33333334,0.33333334,0.4,0.33333334,0.4,0.33333334
262,0.16666667,0.16666667,0.33333334,0.33333334,0.33333334,0.16666667,0.33333334,0.33333334,0.0,0.16666667,0.16666667
263,0.3846154,0.46153846,0.0,0.3846154,0.0,0.3846154,0.3846154,0.46153846,0.30769232,0.30769232,0.23076923
264,0.125,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.25
265,0.5714286,0.71428573,0.2857143,0.71428573,0.0,0.71428573,0.71428573,0.71428573,0.2857143,0.2857143,0.2857143
266,0.18181819,0.1590909,0.09090909,0.06818182,0.022727273,0.09090909,0.06818182,0.1590909,0.09090909,0.09090909,0.13636364
267,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334
268,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
269,0.3,0.2,0.1,0.0,0.05,0.0,0.05,0.05,0.15,0.2,0.25
270,0.09677419,0.06451613,0.12903225,0.09677419,0.032258064,0.09677419,0.12903225,0.09677419,0.09677419,0.09677419,0.06451613
271,0.04761905,0.04761905,0.04761905,0.0952381,0.04761905,0.0952381,0.0952381,0.04761905,0.04761905,0.0,0.04761905
272,0.2857143,0.21428572,0.2857143,0.42857143,0.0,0.35714287,0.35714287,0.35714287,0.2857143,0.2857143,0.2857143
273,0.09859155,0.112676054,0.04225352,0.07042254,0.07042254,0.08450704,0.08450704,0.112676054,0.12676056,0.112676054,0.12676056
274,0.09589041,0.09589041,0.02739726,0.02739726,0.0,0.04109589,0.02739726,0.06849315,0.08219178,0.04109589,0.06849315
275,0.25,0.25,0.125,0.22916667,0.16666667,0.20833333,0.20833333,0.20833333,0.22916667,0.1875,0.1875
276,0.22222222,0.44444445,0.11111111,0.22222222,0.0,0.22222222,0.22222222,0.22222222,0.11111111,0.11111111,0.22222222
277,0.30769232,0.30769232,0.15384616,0.15384616,0.0,0.15384616,0.15384616,0.15384616,0.30769232,0.07692308,0.30769232
278,0.21428572,0.14285715,0.0,0.0,0.071428575,0.0,0.14285715,0.14285715,0.2857143,0.35714287,0.21428572
279,0.5714286,0.42857143,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.5714286
280,0.33333334,0.33333334,0.26666668,0.33333334,0.33333334,0.46666667,0.33333334,0.4,0.26666668,0.46666667,0.26666668
281,1.0,1.0,0.25,0.75,0.5,0.5,0.5,0.75,0.75,0.5,1.0
282,0.27272728,0.22727273,0.09090909,0.13636364,0.13636364,0.18181819,0.18181819,0.13636364,0.22727273,0.27272728,0.13636364
283,0.75,0.75,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.75
284,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.33333334,0.33333334
285,0.8,0.6,0.4,0.8,0.0,0.8,0.8,0.4,0.4,0.4,0.6
286,0.12,0.1,0.06,0.06,0.06,0.06,0.06,0.08,0.1,0.1,0.12
287,0.5,0.5,0.0,0.5,0.33333334,0.33333334,0.5,0.5,0.33333334,0.0,0.33333334
288,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
289,0.1923077,0.15384616,0.0,0.115384616,0.0,0.15384616,0.03846154,0.07692308,0.1923077,0.07692308,0.115384616
290,0.6666667,0.6666667,0.33333334,0.5,0.0,0.33333334,0.5,0.33333334,0.5,0.16666667,0.5
291,0.06315789,0.042105265,0.021052632,0.042105265,0.0,0.042105265,0.05263158,0.05263158,0.07368421,0.031578947,0.07368421
292,0.5,0.5,0.1,0.3,0.0,0.4,0.3,0.2,0.5,0.2,0.5
293,0.2,0.26666668,0.1,0.2,0.13333334,0.2,0.2,0.16666667,0.23333333,0.16666667,0.16666667
294,0.2631579,0.21052632,0.13157895,0.18421052,0.15789473,0.18421052,0.15789473,0.21052632,0.15789473,0.15789473,0.23684211
295,0.45,0.4,0.15,0.25,0.0,0.25,0.2,0.2,0.3,0.2,0.2
296,0.09090909,0.18181819,0.0,0.0,0.09090909,0.0,0.09090909,0.0,0.09090909,0.36363637,0.09090909
297,0.1724138,0.18965517,0.06896552,0.15517241,0.10344828,0.15517241,0.13793103,0.15517241,0.20689656,0.12068965,0.10344828
298,0.5,0.5,0.125,0.5,0.0,0.5,0.5,0.375,0.25,0.375,0.25
299,0.33333334,0.2777778,0.0,0.16666667,0.055555556,0.16666667,0.16666667,0.16666667,0.22222222,0.11111111,0.22222222
300,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25
301,0.15789473,0.15789473,0.078947365,0.13157895,0.13157895,0.15789473,0.15789473,0.13157895,0.13157895,0.078947365,0.13157895
302,0.30769232,0.30769232,0.15384616,0.23076923,0.15384616,0.15384616,0.23076923,0.15384616,0.23076923,0.07692308,0.30769232
303,0.5,0.16666667,0.16666667,0.33333334,0.16666667,0.33333334,0.33333334,0.16666667,0.0,0.16666667,0.33333334
304,0.1590909,0.14772727,0.022727273,0.11363637,0.011363637,0.11363637,0.09090909,0.11363637,0.09090909,0.11363637,0.13636364
305,0.34615386,0.26923078,0.07692308,0.23076923,0.115384616,0.23076923,0.30769232,0.1923077,0.115384616,0.15384616,0.115384616
306,0.30555555,0.22222222,0.055555556,0.22222222,0.19444445,0.19444445,0.22222222,0.22222222,0.25,0.2777778,0.19444445
307,0.375,0.375,0.125,0.25,0.0,0.25,0.25,0.25,0.625,0.25,0.375
308,0.27272728,0.18181819,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.18181819,0.0,0.18181819
309,0.375,0.3125,0.0625,0.1875,0.0625,0.1875,0.1875,0.1875,0.25,0.1875,0.125
310,0.23684211,0.21052632,0.05263158,0.18421052,0.18421052,0.18421052,0.15789473,0.18421052,0.18421052,0.05263158,0.21052632
311,0.1,0.1,0.1,0.3,0.0,0.3,0.3,0.4,0.3,0.4,0.2
312,0.037037037,0.074074075,0.0,0.055555556,0.0,0.037037037,0.055555556,0.018518519,0.018518519,0.14814815,0.037037037
313,0.17857143,0.21428572,0.071428575,0.21428572,0.17857143,0.14285715,0.14285715,0.2857143,0.17857143,0.10714286,0.14285715
314,0.21428572,0.21428572,0.14285715,0.14285715,0.14285715,0.14285715,0.2857143,0.14285715,0.21428572,0.14285715,0.14285715
315,0.33333334,0.33333334,0.22222222,0.5555556,0.5555556,0.5555556,0.5555556,0.22222222,0.33333334,0.22222222,0.33333334
316,0.14285715,0.0952381,0.071428575,0.071428575,0.11904762,0.0952381,0.0952381,0.0952381,0.0952381,0.0,0.11904762
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.5714286,0.5714286,0.0952381,0.3809524,0.14285715,0.33333334,0.3809524,0.33333334,0.2857143,0.2857143,0.42857143
319,0.3043478,0.26086956,0.08695652,0.2173913,0.0,0.2173913,0.2173913,0.2173913,0.3043478,0.04347826,0.26086956
320,0.26923078,0.30769232,0.0,0.1923077,0.0,0.1923077,0.1923077,0.30769232,0.1923077,0.26923078,0.1923077
321,0.08163265,0.08163265,0.05102041,0.091836736,0.091836736,0.091836736,0.091836736,0.08163265,0.06122449,0.05102041,0.071428575
322,0.2857143,0.21428572,0.071428575,0.14285715,0.071428575,0.14285715,0.14285715,0.14285715,0.14285715,0.071428575,0.21428572
323,0.18181819,0.27272728,0.09090909,0.22727273,0.0,0.22727273,0.27272728,0.22727273,0.13636364,0.27272728,0.22727273
324,0.375,0.3125,0.125,0.3125,0.1875,0.375,0.3125,0.375,0.3125,0.375,0.25
325,0.13333334,0.26666668,0.06666667,0.2,0.06666667,0.26666668,0.13333334,0.13333334,0.13333334,0.06666667,0.06666667
326,0.125,0.125,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.25,0.25
327,0.2857143,0.2857143,0.14285715,0.2857143,0.21428572,0.2857143,0.2857143,0.35714287,0.21428572,0.2857143,0.2857143
328,0.08695652,0.17391305,0.0,0.13043478,0.04347826,0.04347826,0.17391305,0.17391305,0.17391305,0.08695652,0.08695652
329,0.33333334,0.33333334,0.0,0.33333334,0.11111111,0.22222222,0.22222222,0.22222222,0.22222222,0.33333334,0.33333334
330,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25
331,0.17391305,0.13043478,0.08695652,0.13043478,0.13043478,0.13043478,0.17391305,0.13043478,0.17391305,0.13043478,0.19565217
332,0.12820514,0.15384616,0.025641026,0.12820514,0.12820514,0.15384616,0.15384616,0.051282052,0.07692308,0.15384616,0.07692308
333,0.1,0.3,0.0,0.2,0.2,0.2,0.2,0.3,0.0,0.2,0.2
334,0.375,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.25,0.25,0.25
335,0.14285715,0.10714286,0.04761905,0.0952381,0.0,0.10714286,0.10714286,0.10714286,0.11904762,0.0952381,0.0952381
336,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5
337,0.5,0.5,0.0,0.33333334,0.33333334,0.33333334,0.5,0.8333333,0.33333334,0.33333334,0.6666667
338,0.24,0.2,0.02,0.06,0.14,0.04,0.08,0.08,0.12,0.08,0.16
339,0.25,0.375,0.0625,0.1875,0.1875,0.25,0.25,0.25,0.1875,0.3125,0.3125
340,0.36363637,0.18181819,0.09090909,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.09090909,0.36363637
341,0.14814815,0.14814815,0.074074075,0.18518518,0.11111111,0.18518518,0.18518518,0.037037037,0.074074075,0.18518518,0.11111111
342,0.15789473,0.10526316,0.02631579,0.05263158,0.10526316,0.078947365,0.10526316,0.10526316,0.078947365,0.13157895,0.13157895
343,0.21875,0.25,0.125,0.25,0.28125,0.21875,0.25,0.28125,0.1875,0.15625,0.1875
344,0.20833333,0.125,0.0,0.083333336,0.0,0.0,0.041666668,0.041666668,0.16666667,0.041666668,0.16666667
345,0.53846157,0.46153846,0.15384616,0.46153846,0.30769232,0.3846154,0.3846154,0.30769232,0.3846154,0.30769232,0.3846154
346,0.094736844,0.08421053,0.042105265,0.10526316,0.0,0.10526316,0.094736844,0.094736844,0.10526316,0.021052632,0.10526316
347,0.26086956,0.26086956,0.08695652,0.2173913,0.13043478,0.17391305,0.17391305,0.08695652,0.13043478,0.08695652,0.2173913
348,0.08163265,0.06122449,0.027210884,0.034013607,0.0,0.034013607,0.034013607,0.013605442,0.054421768,0.027210884,0.054421768
349,0.5,0.5,0.25,0.5,0.0,0.5,0.5,0.25,0.5,0.25,0.25
350,0.5714286,0.5714286,0.14285715,0.14285715,0.0,0.2857143,0.2857143,0.5714286,0.42857143,0.42857143,0.5714286
351,0.37037036,0.44444445,0.074074075,0.18518518,0.074074075,0.22222222,0.18518518,0.25925925,0.33333334,0.14814815,0.4074074
352,0.28,0.24,0.04,0.24,0.04,0.24,0.28,0.24,0.24,0.2,0.28
353,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.36363637,0.36363637,0.0,0.27272728,0.0,0.27272728,0.27272728,0.27272728,0.27272728,0.45454547,0.36363637
355,0.069767445,0.058139537,0.046511628,0.034883723,0.046511628,0.046511628,0.023255814,0.058139537,0.069767445,0.023255814,0.069767445
356,0.33333334,0.2777778,0.0,0.2777778,0.2777778,0.2777778,0.33333334,0.2777778,0.22222222,0.22222222,0.2777778
357,0.27272728,0.27272728,0.09090909,0.27272728,0.0,0.27272728,0.27272728,0.27272728,0.09090909,0.09090909,0.27272728
358,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0
359,0.3181818,0.18181819,0.09090909,0.09090909,0.0,0.09090909,0.09090909,0.13636364,0.13636364,0.09090909,0.13636364
360,0.6666667,0.6666667,0.0,0.6666667,0.0,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667
361,0.53333336,0.4,0.06666667,0.26666668,0.06666667,0.26666668,0.4,0.2,0.26666668,0.26666668,0.4
362,0.3548387,0.32258064,0.16129032,0.29032257,0.0,0.32258064,0.3548387,0.32258064,0.22580644,0.19354838,0.2580645
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
364,0.375,0.375,0.125,0.25,0.25,0.25,0.375,0.375,0.125,0.25,0.375
365,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.083333336,0.083333336
366,0.2,0.2,0.4,0.4,0.0,0.6,0.8,0.4,0.4,0.6,0.2
367,0.45454547,0.45454547,0.27272728,0.27272728,0.27272728,0.27272728,0.27272728,0.27272728,0.45454547,0.27272728,0.54545456
368,0.6666667,0.6666667,0.0,0.33333334,0.0,0.0,0.33333334,0.6666667,0.6666667,0.6666667,0.6666667
369,0.6363636,0.6363636,0.36363637,0.45454547,0.6363636,0.54545456,0.54545456,0.45454547,0.36363637,0.27272728,0.54545456
370,0.33333334,0.16666667,0.25,0.33333334,0.33333334,0.33333334,0.41666666,0.33333334,0.25,0.16666667,0.16666667
371,0.15,0.125,0.025,0.15,0.125,0.15,0.125,0.15,0.125,0.1,0.15
372,0.15,0.15,0.11666667,0.16666667,0.0,0.18333334,0.083333336,0.15,0.13333334,0.033333335,0.1
373,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
374,0.46153846,0.46153846,0.07692308,0.46153846,0.30769232,0.46153846,0.53846157,0.46153846,0.46153846,0.46153846,0.46153846
375,0.2857143,0.2857143,0.14285715,0.2857143,0.14285715,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143
376,0.12676056,0.09859155,0.08450704,0.112676054,0.0,0.112676054,0.09859155,0.112676054,0.112676054,0.07042254,0.112676054
377,0.7,0.6,0.4,0.3,0.0,0.4,0.5,0.3,0.1,0.1,0.3
378,0.067961164,0.0776699,0.019417476,0.058252428,0.009708738,0.03883495,0.058252428,0.097087376,0.067961164,0.058252428,0.097087376
379,0.2,0.2,0.13333334,0.23333333,0.16666667,0.2,0.23333333,0.2,0.16666667,0.06666667,0.16666667
380,0.3181818,0.27272728,0.0,0.18181819,0.13636364,0.18181819,0.22727273,0.18181819,0.27272728,0.27272728,0.18181819
381,0.044025157,0.044025157,0.025157232,0.050314464,0.031446543,0.050314464,0.050314464,0.050314464,0.050314464,0.050314464,0.03773585
382,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.0,0.0,0.11111111,0.0,0.11111111,0.11111111
383,0.125,0.125,0.0,0.25,0.0,0.25,0.25,0.125,0.125,0.25,0.125
384,0.10526316,0.10526316,0.05263158,0.10526316,0.10526316,0.05263158,0.10526316,0.10526316,0.10526316,0.31578946,0.10526316
385,0.11320755,0.13207547,0.056603774,0.13207547,0.11320755,0.13207547,0.13207547,0.1509434,0.1509434,0.13207547,0.1509434
386,0.21428572,0.21428572,0.21428572,0.14285715,0.21428572,0.14285715,0.21428572,0.14285715,0.071428575,0.21428572,0.21428572
387,0.6,0.6,0.2,0.4,0.0,0.4,0.4,0.4,0.8,0.6,0.8
388,0.125,0.25,0.125,0.25,0.0,0.25,0.375,0.25,0.0,0.0,0.125
389,0.33333334,0.33333334,0.083333336,0.33333334,0.083333336,0.25,0.25,0.33333334,0.25,0.25,0.33333334
390,0.10714286,0.10714286,0.035714287,0.0952381,0.083333336,0.10714286,0.10714286,0.10714286,0.10714286,0.04761905,0.10714286
391,0.15384616,0.15384616,0.30769232,0.15384616,0.0,0.23076923,0.15384616,0.3846154,0.23076923,0.15384616,0.15384616
392,0.25,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
393,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
394,0.15151516,0.15151516,0.121212125,0.21212122,0.18181819,0.21212122,0.18181819,0.15151516,0.09090909,0.09090909,0.21212122
395,0.36363637,0.36363637,0.0,0.27272728,0.0,0.27272728,0.27272728,0.18181819,0.27272728,0.36363637,0.36363637
396,0.2631579,0.23684211,0.078947365,0.28947368,0.0,0.28947368,0.28947368,0.28947368,0.21052632,0.18421052,0.21052632
397,0.25,0.19444445,0.083333336,0.1388889,0.11111111,0.1388889,0.1388889,0.083333336,0.16666667,0.055555556,0.1388889
398,0.3,0.3,0.0,0.1,0.0,0.2,0.2,0.2,0.1,0.0,0.2
399,0.2857143,0.2857143,0.0,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.0,0.2857143
400,0.3125,0.25,0.0,0.1875,0.0,0.1875,0.125,0.3125,0.3125,0.25,0.25
401,0.07826087,0.069565214,0.069565214,0.04347826,0.0,0.060869563,0.04347826,0.060869563,0.034782607,0.026086956,0.060869563
402,0.5,0.5,0.0,0.5,0.0,0.25,0.75,0.75,0.25,0.25,0.5
403,0.27272728,0.24242425,0.15151516,0.15151516,0.0,0.15151516,0.121212125,0.18181819,0.18181819,0.15151516,0.18181819
404,0.2777778,0.22222222,0.0,0.16666667,0.027777778,0.16666667,0.16666667,0.16666667,0.22222222,0.22222222,0.19444445
405,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111
406,0.13333334,0.13333334,0.13333334,0.13333334,0.0,0.13333334,0.13333334,0.13333334,0.13333334,0.0,0.13333334
407,0.44444445,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.44444445,0.44444445,0.22222222,0.22222222
408,0.33333334,0.33333334,0.22222222,0.44444445,0.33333334,0.44444445,0.44444445,0.44444445,0.44444445,0.44444445,0.33333334
409,0.1,0.2,0.2,0.3,0.0,0.3,0.3,0.3,0.3,0.1,0.1
410,0.23529412,0.23529412,0.05882353,0.11764706,0.0,0.11764706,0.11764706,0.14705883,0.23529412,0.11764706,0.23529412
411,0.2962963,0.25925925,0.074074075,0.18518518,0.14814815,0.22222222,0.25925925,0.25925925,0.25925925,0.18518518,0.25925925
412,0.22222222,0.44444445,0.22222222,0.22222222,0.0,0.22222222,0.22222222,0.33333334,0.22222222,0.33333334,0.33333334
413,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.25,0.25,0.25,0.375
415,0.11111111,0.2037037,0.11111111,0.2037037,0.12962963,0.16666667,0.12962963,0.14814815,0.2037037,0.09259259,0.12962963
416,0.6666667,0.6666667,0.6666667,0.33333334,0.0,0.6666667,0.33333334,1.0,0.33333334,0.33333334,0.6666667
417,0.33333334,0.4,0.0,0.06666667,0.0,0.0,0.13333334,0.26666668,0.2,0.2,0.26666668
418,0.31707317,0.31707317,0.048780486,0.12195122,0.07317073,0.12195122,0.12195122,0.2195122,0.24390244,0.07317073,0.31707317
419,0.5,0.6666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.5
420,0.088,0.096,0.072,0.072,0.072,0.072,0.088,0.088,0.064,0.08,0.064
421,0.09876543,0.086419754,0.074074075,0.074074075,0.0,0.086419754,0.09876543,0.09876543,0.061728396,0.074074075,0.086419754
422,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25
423,0.42857143,0.42857143,0.2857143,0.5714286,0.14285715,0.42857143,0.2857143,0.2857143,0.42857143,0.42857143,0.42857143
424,0.5,0.6666667,0.16666667,0.5,0.0,0.5,0.5,0.16666667,0.16666667,0.0,0.5
425,0.42857143,0.42857143,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.2857143,0.14285715,0.2857143
426,0.2857143,0.2857143,0.04761905,0.2857143,0.0,0.2857143,0.2857143,0.2857143,0.33333334,0.2857143,0.2857143
427,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
428,0.6,0.8,0.2,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.6
429,0.1884058,0.11594203,0.028985508,0.072463766,0.072463766,0.04347826,0.057971016,0.10144927,0.11594203,0.04347826,0.11594203
430,0.20833333,0.25,0.041666668,0.20833333,0.125,0.16666667,0.20833333,0.20833333,0.125,0.083333336,0.083333336
431,0.07608695,0.06521739,0.010869565,0.032608695,0.032608695,0.054347824,0.010869565,0.032608695,0.04347826,0.097826086,0.04347826
432,0.23809524,0.26190478,0.04761905,0.16666667,0.04761905,0.1904762,0.1904762,0.23809524,0.21428572,0.11904762,0.2857143
433,0.71428573,0.5714286,0.0,0.14285715,0.0,0.2857143,0.2857143,0.2857143,0.2857143,0.42857143,0.5714286
434,0.3548387,0.29032257,0.09677419,0.22580644,0.22580644,0.2580645,0.2580645,0.16129032,0.16129032,0.12903225,0.12903225
435,0.23076923,0.15384616,0.30769232,0.30769232,0.0,0.23076923,0.23076923,0.23076923,0.30769232,0.07692308,0.07692308
436,0.42857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.0,0.2857143
437,0.14285715,0.14285715,0.071428575,0.10714286,0.071428575,0.14285715,0.10714286,0.14285715,0.14285715,0.14285715,0.17857143
438,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
439,0.28125,0.28125,0.1875,0.28125,0.0,0.28125,0.28125,0.25,0.21875,0.125,0.25
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.18181819,0.15151516,0.030303031,0.121212125,0.060606062,0.09090909,0.09090909,0.09090909,0.121212125,0.18181819,0.18181819
442,0.4117647,0.29411766,0.0,0.1764706,0.1764706,0.1764706,0.1764706,0.4117647,0.29411766,0.3529412,0.29411766
443,0.34615386,0.23076923,0.115384616,0.115384616,0.115384616,0.115384616,0.15384616,0.07692308,0.15384616,0.15384616,0.1923077
444,0.046632126,0.041450776,0.025906736,0.041450776,0.0,0.041450776,0.03626943,0.025906736,0.046632126,0.03626943,0.025906736
445,0.45454547,0.45454547,0.0,0.27272728,0.27272728,0.36363637,0.36363637,0.27272728,0.27272728,0.36363637,0.45454547
446,0.033333335,0.02,0.013333334,0.033333335,0.006666667,0.06,0.026666667,0.033333335,0.033333335,0.026666667,0.04
447,0.5,0.375,0.0,0.375,0.25,0.375,0.375,0.375,0.375,0.625,0.5
448,0.23809524,0.1904762,0.1904762,0.1904762,0.1904762,0.1904762,0.1904762,0.14285715,0.14285715,0.14285715,0.14285715
449,0.23255815,0.1627907,0.0,0.1627907,0.046511628,0.18604651,0.13953489,0.1627907,0.023255814,0.13953489,0.11627907
450,0.11111111,0.11111111,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.16666667,0.11111111,0.11111111
451,0.35714287,0.42857143,0.2857143,0.5,0.0,0.5,0.5,0.35714287,0.21428572,0.14285715,0.35714287
452,0.27272728,0.27272728,0.0,0.18181819,0.09090909,0.18181819,0.18181819,0.18181819,0.18181819,0.09090909,0.09090909
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.23255815,0.20930232,0.11627907,0.1627907,0.13953489,0.1627907,0.1627907,0.13953489,0.13953489,0.1627907,0.25581396
455,0.09210526,0.078947365,0.065789476,0.065789476,0.065789476,0.065789476,0.065789476,0.10526316,0.13157895,0.10526316,0.10526316
456,0.24,0.28,0.08,0.2,0.2,0.16,0.16,0.16,0.12,0.2,0.16
457,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.375
458,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
459,0.4,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.6
460,0.13333334,0.13333334,0.06666667,0.13333334,0.13333334,0.06666667,0.06666667,0.13333334,0.06666667,0.06666667,0.13333334
461,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5
462,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.375
463,0.3846154,0.30769232,0.07692308,0.3846154,0.0,0.3846154,0.30769232,0.30769232,0.15384616,0.23076923,0.15384616
464,0.5,0.5,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.5,0.5,0.5,0.5
